Project: DS_TTA_Monitor.hml
ECU: HANcoder_E407_TTA_Controller_v3_softwareID_v1_260122_144803
DAQ List D1: Default, 10Hz
Date: Wed Jan 26 15:02:00 CET 2022

;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;
244,19468;0;0;0;0;1;1;0;0;0;0;2;42;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1195818;1005247;13;13;0;0;0;0;175;170;19;19;8;25776;308;0;2;42;0;0;0;0;0;0;0;0;80790;107720;11;11;49;65;2;0;0;0;0;199;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;719;590,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
244,33474;0;0;0;0;1;0;0;0;0;0;2;42;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1196315;1005663;13;13;0;0;0;0;125;119;18;18;8;25776;308;0;2;42;0;0;0;0;0;0;0;0;80826;107768;11;11;49;65;2;0;0;0;0;157;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;590,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
244,48499;0;0;0;0;0;0;0;0;0;0;2;43;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1196826;1006088;12;12;0;0;0;0;220;214;147;147;8;25776;308;0;2;43;0;0;0;0;0;0;0;0;80862;107816;11;11;49;65;2;0;0;0;0;120;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;590,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
244,63009;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1197335;1006511;24;24;0;0;0;0;219;214;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;80897;107863;11;11;33;49;2;0;0;0;0;80;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;590,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
244,77561;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1197850;1006941;24;24;0;0;0;0;221;216;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;80930;107907;1;1;33;49;2;0;0;0;0;30;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
244,92151;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1198363;1007372;24;24;0;0;0;0;220;215;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;80962;107950;25;25;161;161;2;1;0;0;0;261;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245,06374;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1198860;1007782;24;24;0;0;0;0;173;166;146;146;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;80997;107996;1;1;177;193;2;1;0;0;0;210;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245,21885;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1199361;1008178;23;23;0;0;0;0;122;166;149;146;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81033;108044;1;1;177;193;2;1;0;0;0;170;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245,35430;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1199846;1008573;22;22;0;0;0;0;122;116;149;149;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81069;108092;1;1;177;193;2;1;0;0;0;133;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245,49880;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1200322;1008957;21;21;0;0;0;0;85;80;148;148;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81105;108140;1;1;177;193;2;1;0;0;0;94;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245,65117;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1200794;1009339;21;21;0;0;0;0;174;169;19;19;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81141;108188;1;1;177;193;2;1;0;0;0;56;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245,79571;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1201298;1009754;13;13;0;0;0;0;176;169;19;19;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81175;108233;1;1;145;145;2;1;0;0;0;11;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245,94405;0;0;0;0;1;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1201805;1010175;13;13;0;0;0;0;177;169;19;19;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81210;108280;11;11;49;65;2;0;0;0;0;180;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
246,08926;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1202278;1010559;12;12;0;0;0;0;121;117;18;18;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81246;108328;11;11;49;65;2;0;0;0;0;137;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;591,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
246,23158;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1202784;1010970;24;24;0;0;0;0;220;215;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81282;108376;11;11;49;65;2;0;0;0;0;98;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
246,37870;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1203315;1011412;24;24;0;0;0;0;218;213;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81315;108420;1;1;49;65;2;0;0;0;0;48;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
246,51989;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1203848;1011852;24;24;0;0;0;0;219;214;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81348;108464;25;25;177;193;2;1;0;0;0;287;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
246,67651;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1204469;1012383;24;24;0;0;0;0;226;221;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81381;108509;1;25;177;145;2;1;0;0;0;251;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
246,81433;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1205074;1012897;24;24;0;0;0;0;182;176;146;146;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81417;108556;1;1;177;193;2;1;0;0;0;217;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
246,96395;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1205672;1013400;23;23;0;0;0;0;182;175;146;146;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81453;108604;1;1;177;193;2;1;0;0;0;189;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247,10698;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1206274;1013906;23;23;0;0;0;0;125;121;149;149;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81489;108652;1;1;177;193;2;1;0;0;0;163;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247,25812;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1206878;1014413;22;22;0;0;0;0;126;120;149;149;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81525;108700;1;1;177;193;2;1;0;0;0;137;2;0;170;0;1;0;0;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;721;592,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247,40523;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1207477;1014917;22;22;0;0;0;0;86;80;148;148;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81561;108748;1;1;177;193;2;1;0;0;0;112;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;722;592,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247,55369;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1208073;1015412;21;21;0;0;0;0;86;81;148;148;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81597;108796;1;1;177;193;2;1;0;0;0;87;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;704;722;592,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247,70288;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1208663;1015923;21;21;0;0;0;0;182;175;19;19;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81633;108844;1;1;177;193;2;1;0;0;0;63;1;0;170;0;1;0;1;6;1;13;1;0;0;0;0;0,05000000074505806;1;705;722;593,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247,84636;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1209263;1016442;13;13;0;0;0;0;180;175;19;19;7;25776;308;0;2;44;0;0;0;0;0;1;0;0;81669;108892;1;1;177;193;2;1;128;240;15;41;1;0;170;0;1;0;1;6;1;14;0;0;0;0;0;0,05000000074505806;1;706;722;593,1499633789062;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247,99480;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1209868;1016967;13;13;0;0;0;0;182;175;19;19;7;25776;308;0;2;44;0;0;0;0;0;1;0;0;81702;108936;11;11;49;65;2;1;128;240;15;2;1;0;170;0;1;0;1;6;1;15;0;0;0;0;0;0,05000000074505806;1;706;722;593,25;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
248,14338;0;0;0;0;1;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1210468;1017471;13;13;0;0;0;0;180;175;19;19;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81738;108984;11;11;49;65;2;0;0;0;0;185;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;593,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
248,29417;0;0;0;0;1;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1211047;1017955;13;13;0;0;0;0;130;126;18;18;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81774;109032;11;11;49;65;2;0;0;0;0;157;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;593,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
248,43488;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1211636;1018457;12;12;0;0;0;0;224;126;147;18;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81810;109080;11;11;49;65;2;0;0;0;0;129;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;593,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
248,58502;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1212208;1018933;24;24;0;0;0;0;224;219;147;147;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81846;109128;11;11;49;65;2;0;0;0;0;99;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;593,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
248,73083;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1212800;1019433;24;24;0;0;0;0;224;219;147;147;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81879;109173;1;11;49;17;2;0;0;0;0;61;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;593,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
248,87569;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1213389;1019934;24;24;0;0;0;0;224;219;147;147;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81914;109219;1;1;49;65;2;0;0;0;0;35;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;593,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249,02265;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1213982;1020435;24;24;0;0;0;0;225;220;147;147;7;25776;308;0;2;44;0;0;0;0;0;0;0;0;81948;109264;25;25;177;193;2;1;0;0;0;280;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;593,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249,16599;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1214569;1020937;24;24;0;0;0;0;224;222;147;147;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;81981;109308;1;1;177;193;2;1;0;0;0;231;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;594,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249,31670;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1215138;1021415;24;24;0;0;0;0;177;173;146;146;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82017;109356;1;1;177;193;2;1;0;0;0;201;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;594,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249,46459;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1215716;1021903;23;23;0;0;0;0;127;123;149;149;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82053;109404;1;1;177;193;2;1;0;0;0;172;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;594,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249,61185;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1216288;1022377;22;22;0;0;0;0;129;122;149;149;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82089;109452;1;1;177;193;2;1;0;0;0;143;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;594,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249,75466;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1216867;1022869;22;22;0;0;0;0;85;81;148;148;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82125;109500;1;1;177;193;2;1;0;0;0;119;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;594,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249,91084;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1217427;1023338;21;21;0;0;0;0;85;80;148;148;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82161;109548;1;1;177;193;2;1;0;0;0;89;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;594,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
250,04961;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1217988;1023807;21;21;0;0;0;0;180;174;19;19;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82197;109596;1;1;177;193;2;1;0;0;0;62;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;722;594,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
250,19877;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1218566;1024289;13;13;0;0;0;0;181;176;19;19;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82233;109643;1;1;177;177;2;1;0;0;0;32;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;723;594,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
250,34336;0;0;0;0;1;1;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1219150;1024784;13;13;0;0;0;0;180;175;19;19;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82266;109688;11;11;49;65;2;0;0;0;0;204;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;724;594,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
250,49360;0;0;0;0;1;0;0;0;0;0;2;44;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1219718;1025272;13;13;0;0;0;0;128;122;18;18;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82302;109736;11;11;49;65;2;0;0;0;0;173;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;725;594,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
250,64342;0;0;0;0;0;0;0;0;0;0;2;44;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1220296;1025759;12;12;0;0;0;0;131;127;18;18;8;25776;308;0;2;44;0;0;0;0;0;0;0;0;82338;109784;11;11;49;65;2;0;0;0;0;143;1;0;170;0;1;0;1;6;1;15;1;0;0;0;0;0,05000000074505806;1;706;725;595,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
